trial_id,dataset,order,condition,target_image,distractor_image,target_side,distractor_label,target_label
2,pomper_saffran_2016,SwitchingCues-CN1A,1A,slide,crib,r,crib,slide
3,pomper_saffran_2016,SwitchingCues-CN1A,1A,knife,boot,l,boot,knife
4,pomper_saffran_2016,SwitchingCues-CN1A,1A,zipper,hammer,l,hammer,zipper
5,pomper_saffran_2016,SwitchingCues-CN1A,1A,flag,ladder,r,ladder,flag
6,pomper_saffran_2016,SwitchingCues-CN1A,1B,belt,slipper,r,slipper,belt
7,pomper_saffran_2016,SwitchingCues-CN1A,1B,tape,puzzle,l,puzzle,tape
8,pomper_saffran_2016,SwitchingCues-CN1A,1B,dress,glasses,r,glasses,dress
9,pomper_saffran_2016,SwitchingCues-CN1A,1B,pudding,chalk,l,chalk,pudding
10,pomper_saffran_2016,SwitchingCues-CN1A,2A,bucket,shorts,r,shorts,bucket
11,pomper_saffran_2016,SwitchingCues-CN1A,2A,sock,purse,r,purse,sock
12,pomper_saffran_2016,SwitchingCues-CN1A,2A,hose,shovel,l,shovel,hose
13,pomper_saffran_2016,SwitchingCues-CN1A,2A,glove,lamp,l,lamp,glove
14,pomper_saffran_2016,SwitchingCues-CN1A,2B,donut,can,r,can,donut
15,pomper_saffran_2016,SwitchingCues-CN1A,2B,bib,comb,l,comb,bib
16,pomper_saffran_2016,SwitchingCues-CN1A,2B,necklace,muffin,r,muffin,necklace
17,pomper_saffran_2016,SwitchingCues-CN1A,2B,scissors,plate,l,plate,scissors
2,pomper_saffran_2016,SwitchingCues-NC1A,1A,slide,crib,r,crib,slide
3,pomper_saffran_2016,SwitchingCues-NC1A,1A,knife,boot,l,boot,knife
4,pomper_saffran_2016,SwitchingCues-NC1A,1A,zipper,hammer,l,hammer,zipper
5,pomper_saffran_2016,SwitchingCues-NC1A,1A,flag,ladder,r,ladder,flag
6,pomper_saffran_2016,SwitchingCues-NC1A,1B,belt,slipper,r,slipper,belt
7,pomper_saffran_2016,SwitchingCues-NC1A,1B,tape,puzzle,l,puzzle,tape
8,pomper_saffran_2016,SwitchingCues-NC1A,1B,dress,glasses,r,glasses,dress
9,pomper_saffran_2016,SwitchingCues-NC1A,1B,pudding,chalk,l,chalk,pudding
10,pomper_saffran_2016,SwitchingCues-NC1A,2A,bucket,shorts,r,shorts,bucket
11,pomper_saffran_2016,SwitchingCues-NC1A,2A,sock,purse,r,purse,sock
12,pomper_saffran_2016,SwitchingCues-NC1A,2A,hose,shovel,l,shovel,hose
13,pomper_saffran_2016,SwitchingCues-NC1A,2A,glove,lamp,l,lamp,glove
14,pomper_saffran_2016,SwitchingCues-NC1A,2B,donut,can,r,can,donut
15,pomper_saffran_2016,SwitchingCues-NC1A,2B,bib,comb,l,comb,bib
16,pomper_saffran_2016,SwitchingCues-NC1A,2B,necklace,muffin,r,muffin,necklace
17,pomper_saffran_2016,SwitchingCues-NC1A,2B,scissors,plate,l,plate,scissors
2,pomper_saffran_2016,SwitchingCues-CN1B,1A,crib,slide,l,slide,crib
3,pomper_saffran_2016,SwitchingCues-CN1B,1A,boot,knife,r,knife,boot
4,pomper_saffran_2016,SwitchingCues-CN1B,1A,hammer,zipper,r,zipper,hammer
5,pomper_saffran_2016,SwitchingCues-CN1B,1A,ladder,flag,l,flag,ladder
6,pomper_saffran_2016,SwitchingCues-CN1B,1B,slipper,belt,l,belt,slipper
7,pomper_saffran_2016,SwitchingCues-CN1B,1B,puzzle,tape,r,tape,puzzle
8,pomper_saffran_2016,SwitchingCues-CN1B,1B,glasses,dress,l,dress,glasses
9,pomper_saffran_2016,SwitchingCues-CN1B,1B,chalk,pudding,r,pudding,chalk
10,pomper_saffran_2016,SwitchingCues-CN1B,2A,shorts,bucket,l,bucket,shorts
11,pomper_saffran_2016,SwitchingCues-CN1B,2A,purse,sock,l,sock,purse
12,pomper_saffran_2016,SwitchingCues-CN1B,2A,shovel,hose,r,hose,shovel
13,pomper_saffran_2016,SwitchingCues-CN1B,2A,lamp,glove,r,glove,lamp
14,pomper_saffran_2016,SwitchingCues-CN1B,2B,can,donut,l,donut,can
15,pomper_saffran_2016,SwitchingCues-CN1B,2B,comb,bib,r,bib,comb
16,pomper_saffran_2016,SwitchingCues-CN1B,2B,muffin,necklace,l,necklace,muffin
17,pomper_saffran_2016,SwitchingCues-CN1B,2B,plate,scissors,r,scissors,plate
2,pomper_saffran_2016,SwitchingCues-NC1B,1A,crib,slide,l,slide,crib
3,pomper_saffran_2016,SwitchingCues-NC1B,1A,boot,knife,r,knife,boot
4,pomper_saffran_2016,SwitchingCues-NC1B,1A,hammer,zipper,r,zipper,hammer
5,pomper_saffran_2016,SwitchingCues-NC1B,1A,ladder,flag,l,flag,ladder
6,pomper_saffran_2016,SwitchingCues-NC1B,1B,slipper,belt,l,belt,slipper
7,pomper_saffran_2016,SwitchingCues-NC1B,1B,puzzle,tape,r,tape,puzzle
8,pomper_saffran_2016,SwitchingCues-NC1B,1B,glasses,dress,l,dress,glasses
9,pomper_saffran_2016,SwitchingCues-NC1B,1B,chalk,pudding,r,pudding,chalk
10,pomper_saffran_2016,SwitchingCues-NC1B,2A,shorts,bucket,l,bucket,shorts
11,pomper_saffran_2016,SwitchingCues-NC1B,2A,purse,sock,l,sock,purse
12,pomper_saffran_2016,SwitchingCues-NC1B,2A,shovel,hose,r,hose,shovel
13,pomper_saffran_2016,SwitchingCues-NC1B,2A,lamp,glove,r,glove,lamp
14,pomper_saffran_2016,SwitchingCues-NC1B,2B,can,donut,l,donut,can
15,pomper_saffran_2016,SwitchingCues-NC1B,2B,comb,bib,r,bib,comb
16,pomper_saffran_2016,SwitchingCues-NC1B,2B,muffin,necklace,l,necklace,muffin
17,pomper_saffran_2016,SwitchingCues-NC1B,2B,plate,scissors,r,scissors,plate
2,pomper_saffran_2016,SwitchingCues-CN2A,1A,bucket,shorts,r,shorts,bucket
3,pomper_saffran_2016,SwitchingCues-CN2A,1A,sock,purse,r,purse,sock
4,pomper_saffran_2016,SwitchingCues-CN2A,1A,hose,shovel,l,shovel,hose
5,pomper_saffran_2016,SwitchingCues-CN2A,1A,glove,lamp,l,lamp,glove
6,pomper_saffran_2016,SwitchingCues-CN2A,1B,donut,can,r,can,donut
7,pomper_saffran_2016,SwitchingCues-CN2A,1B,bib,comb,l,comb,bib
8,pomper_saffran_2016,SwitchingCues-CN2A,1B,necklace,muffin,r,muffin,necklace
9,pomper_saffran_2016,SwitchingCues-CN2A,1B,scissors,plate,l,plate,scissors
10,pomper_saffran_2016,SwitchingCues-CN2A,2A,slide,crib,r,crib,slide
11,pomper_saffran_2016,SwitchingCues-CN2A,2A,knife,boot,l,boot,knife
12,pomper_saffran_2016,SwitchingCues-CN2A,2A,zipper,hammer,l,hammer,zipper
13,pomper_saffran_2016,SwitchingCues-CN2A,2A,flag,ladder,r,ladder,flag
14,pomper_saffran_2016,SwitchingCues-CN2A,2B,belt,slipper,r,slipper,belt
15,pomper_saffran_2016,SwitchingCues-CN2A,2B,tape,puzzle,l,puzzle,tape
16,pomper_saffran_2016,SwitchingCues-CN2A,2B,dress,glasses,r,glasses,dress
17,pomper_saffran_2016,SwitchingCues-CN2A,2B,pudding,chalk,l,chalk,pudding
2,pomper_saffran_2016,SwitchingCues-NC2A,1A,bucket,shorts,r,shorts,bucket
3,pomper_saffran_2016,SwitchingCues-NC2A,1A,sock,purse,r,purse,sock
4,pomper_saffran_2016,SwitchingCues-NC2A,1A,hose,shovel,l,shovel,hose
5,pomper_saffran_2016,SwitchingCues-NC2A,1A,glove,lamp,l,lamp,glove
6,pomper_saffran_2016,SwitchingCues-NC2A,1B,donut,can,r,can,donut
7,pomper_saffran_2016,SwitchingCues-NC2A,1B,bib,comb,l,comb,bib
8,pomper_saffran_2016,SwitchingCues-NC2A,1B,necklace,muffin,r,muffin,necklace
9,pomper_saffran_2016,SwitchingCues-NC2A,1B,scissors,plate,l,plate,scissors
10,pomper_saffran_2016,SwitchingCues-NC2A,2A,slide,crib,r,crib,slide
11,pomper_saffran_2016,SwitchingCues-NC2A,2A,knife,boot,l,boot,knife
12,pomper_saffran_2016,SwitchingCues-NC2A,2A,zipper,hammer,l,hammer,zipper
13,pomper_saffran_2016,SwitchingCues-NC2A,2A,flag,ladder,r,ladder,flag
14,pomper_saffran_2016,SwitchingCues-NC2A,2B,belt,slipper,r,slipper,belt
15,pomper_saffran_2016,SwitchingCues-NC2A,2B,tape,puzzle,l,puzzle,tape
16,pomper_saffran_2016,SwitchingCues-NC2A,2B,dress,glasses,r,glasses,dress
17,pomper_saffran_2016,SwitchingCues-NC2A,2B,pudding,chalk,l,chalk,pudding
2,pomper_saffran_2016,SwitchingCues-CN2B,1A,shorts,bucket,l,bucket,shorts
3,pomper_saffran_2016,SwitchingCues-CN2B,1A,purse,sock,l,sock,purse
4,pomper_saffran_2016,SwitchingCues-CN2B,1A,shovel,hose,r,hose,shovel
5,pomper_saffran_2016,SwitchingCues-CN2B,1A,lamp,glove,r,glove,lamp
6,pomper_saffran_2016,SwitchingCues-CN2B,1B,can,donut,l,donut,can
7,pomper_saffran_2016,SwitchingCues-CN2B,1B,comb,bib,r,bib,comb
8,pomper_saffran_2016,SwitchingCues-CN2B,1B,muffin,necklace,l,necklace,muffin
9,pomper_saffran_2016,SwitchingCues-CN2B,1B,plate,scissors,r,scissors,plate
10,pomper_saffran_2016,SwitchingCues-CN2B,2A,crib,slide,l,slide,crib
11,pomper_saffran_2016,SwitchingCues-CN2B,2A,boot,knife,r,knife,boot
12,pomper_saffran_2016,SwitchingCues-CN2B,2A,hammer,zipper,r,zipper,hammer
13,pomper_saffran_2016,SwitchingCues-CN2B,2A,ladder,flag,l,flag,ladder
14,pomper_saffran_2016,SwitchingCues-CN2B,2B,slipper,belt,l,belt,slipper
15,pomper_saffran_2016,SwitchingCues-CN2B,2B,puzzle,tape,r,tape,puzzle
16,pomper_saffran_2016,SwitchingCues-CN2B,2B,glasses,dress,l,dress,glasses
17,pomper_saffran_2016,SwitchingCues-CN2B,2B,chalk,pudding,r,pudding,chalk
2,pomper_saffran_2016,SwitchingCues-NC2B,1A,shorts,bucket,l,bucket,shorts
3,pomper_saffran_2016,SwitchingCues-NC2B,1A,purse,sock,l,sock,purse
4,pomper_saffran_2016,SwitchingCues-NC2B,1A,shovel,hose,r,hose,shovel
5,pomper_saffran_2016,SwitchingCues-NC2B,1A,lamp,glove,r,glove,lamp
6,pomper_saffran_2016,SwitchingCues-NC2B,1B,can,donut,l,donut,can
7,pomper_saffran_2016,SwitchingCues-NC2B,1B,comb,bib,r,bib,comb
8,pomper_saffran_2016,SwitchingCues-NC2B,1B,muffin,necklace,l,necklace,muffin
9,pomper_saffran_2016,SwitchingCues-NC2B,1B,plate,scissors,r,scissors,plate
10,pomper_saffran_2016,SwitchingCues-NC2B,2A,crib,slide,l,slide,crib
11,pomper_saffran_2016,SwitchingCues-NC2B,2A,boot,knife,r,knife,boot
12,pomper_saffran_2016,SwitchingCues-NC2B,2A,hammer,zipper,r,zipper,hammer
13,pomper_saffran_2016,SwitchingCues-NC2B,2A,ladder,flag,l,flag,ladder
14,pomper_saffran_2016,SwitchingCues-NC2B,2B,slipper,belt,l,belt,slipper
15,pomper_saffran_2016,SwitchingCues-NC2B,2B,puzzle,tape,r,tape,puzzle
16,pomper_saffran_2016,SwitchingCues-NC2B,2B,glasses,dress,l,dress,glasses
17,pomper_saffran_2016,SwitchingCues-NC2B,2B,chalk,pudding,r,pudding,chalk
2,pomper_saffran_2016,SwitchingCues-CN3A,1A,chalk,pudding,r,pudding,chalk
3,pomper_saffran_2016,SwitchingCues-CN3A,1A,tape,puzzle,l,puzzle,tape
4,pomper_saffran_2016,SwitchingCues-CN3A,1A,belt,slipper,r,slipper,belt
5,pomper_saffran_2016,SwitchingCues-CN3A,1A,glasses,dress,l,dress,glasses
6,pomper_saffran_2016,SwitchingCues-CN3A,1B,ladder,flag,l,flag,ladder
7,pomper_saffran_2016,SwitchingCues-CN3A,1B,crib,slide,r,slide,crib
8,pomper_saffran_2016,SwitchingCues-CN3A,1B,hammer,zipper,r,zipper,hammer
9,pomper_saffran_2016,SwitchingCues-CN3A,1B,boot,knife,l,knife,boot
10,pomper_saffran_2016,SwitchingCues-CN3A,2A,donut,can,r,can,donut
11,pomper_saffran_2016,SwitchingCues-CN3A,2A,muffin,necklace,r,necklace,muffin
12,pomper_saffran_2016,SwitchingCues-CN3A,2A,comb,bib,l,bib,comb
13,pomper_saffran_2016,SwitchingCues-CN3A,2A,plate,scissors,r,scissors,plate
14,pomper_saffran_2016,SwitchingCues-CN3A,2B,lamp,glove,l,glove,lamp
15,pomper_saffran_2016,SwitchingCues-CN3A,2B,purse,sock,l,sock,purse
16,pomper_saffran_2016,SwitchingCues-CN3A,2B,bucket,shorts,r,shorts,bucket
17,pomper_saffran_2016,SwitchingCues-CN3A,2B,shovel,hose,l,hose,shovel
2,pomper_saffran_2016,SwitchingCues-NC3A,1A,chalk,pudding,r,pudding,chalk
3,pomper_saffran_2016,SwitchingCues-NC3A,1A,tape,puzzle,l,puzzle,tape
4,pomper_saffran_2016,SwitchingCues-NC3A,1A,belt,slipper,r,slipper,belt
5,pomper_saffran_2016,SwitchingCues-NC3A,1A,glasses,dress,l,dress,glasses
6,pomper_saffran_2016,SwitchingCues-NC3A,1B,ladder,flag,l,flag,ladder
7,pomper_saffran_2016,SwitchingCues-NC3A,1B,crib,slide,r,slide,crib
8,pomper_saffran_2016,SwitchingCues-NC3A,1B,hammer,zipper,r,zipper,hammer
9,pomper_saffran_2016,SwitchingCues-NC3A,1B,boot,knife,l,knife,boot
10,pomper_saffran_2016,SwitchingCues-NC3A,2A,donut,can,r,can,donut
11,pomper_saffran_2016,SwitchingCues-NC3A,2A,muffin,necklace,r,necklace,muffin
12,pomper_saffran_2016,SwitchingCues-NC3A,2A,comb,bib,l,bib,comb
13,pomper_saffran_2016,SwitchingCues-NC3A,2A,plate,scissors,r,scissors,plate
14,pomper_saffran_2016,SwitchingCues-NC3A,2B,lamp,glove,l,glove,lamp
15,pomper_saffran_2016,SwitchingCues-NC3A,2B,purse,sock,l,sock,purse
16,pomper_saffran_2016,SwitchingCues-NC3A,2B,bucket,shorts,r,shorts,bucket
17,pomper_saffran_2016,SwitchingCues-NC3A,2B,shovel,hose,l,hose,shovel
2,pomper_saffran_2016,SwitchingCues-CN3B,1A,pudding,chalk,l,chalk,pudding
3,pomper_saffran_2016,SwitchingCues-CN3B,1A,puzzle,tape,r,tape,puzzle
4,pomper_saffran_2016,SwitchingCues-CN3B,1A,slipper,belt,l,belt,slipper
5,pomper_saffran_2016,SwitchingCues-CN3B,1A,dress,glasses,r,glasses,dress
6,pomper_saffran_2016,SwitchingCues-CN3B,1B,flag,ladder,r,ladder,flag
7,pomper_saffran_2016,SwitchingCues-CN3B,1B,slide,crib,l,crib,slide
8,pomper_saffran_2016,SwitchingCues-CN3B,1B,zipper,hammer,l,hammer,zipper
9,pomper_saffran_2016,SwitchingCues-CN3B,1B,knife,boot,r,boot,knife
10,pomper_saffran_2016,SwitchingCues-CN3B,2A,can,donut,l,donut,can
11,pomper_saffran_2016,SwitchingCues-CN3B,2A,necklace,muffin,l,muffin,necklace
12,pomper_saffran_2016,SwitchingCues-CN3B,2A,bib,comb,r,comb,bib
13,pomper_saffran_2016,SwitchingCues-CN3B,2A,scissors,plate,l,plate,scissors
14,pomper_saffran_2016,SwitchingCues-CN3B,2B,glove,lamp,r,lamp,glove
15,pomper_saffran_2016,SwitchingCues-CN3B,2B,sock,purse,r,purse,sock
16,pomper_saffran_2016,SwitchingCues-CN3B,2B,shorts,bucket,l,bucket,shorts
17,pomper_saffran_2016,SwitchingCues-CN3B,2B,hose,shovel,r,shovel,hose
2,pomper_saffran_2016,SwitchingCues-NC3B,1A,pudding,chalk,l,chalk,pudding
3,pomper_saffran_2016,SwitchingCues-NC3B,1A,puzzle,tape,r,tape,puzzle
4,pomper_saffran_2016,SwitchingCues-NC3B,1A,slipper,belt,l,belt,slipper
5,pomper_saffran_2016,SwitchingCues-NC3B,1A,dress,glasses,r,glasses,dress
6,pomper_saffran_2016,SwitchingCues-NC3B,1B,flag,ladder,r,ladder,flag
7,pomper_saffran_2016,SwitchingCues-NC3B,1B,slide,crib,l,crib,slide
8,pomper_saffran_2016,SwitchingCues-NC3B,1B,zipper,hammer,l,hammer,zipper
9,pomper_saffran_2016,SwitchingCues-NC3B,1B,knife,boot,r,boot,knife
10,pomper_saffran_2016,SwitchingCues-NC3B,2A,can,donut,l,donut,can
11,pomper_saffran_2016,SwitchingCues-NC3B,2A,necklace,muffin,l,muffin,necklace
12,pomper_saffran_2016,SwitchingCues-NC3B,2A,bib,comb,r,comb,bib
13,pomper_saffran_2016,SwitchingCues-NC3B,2A,scissors,plate,l,plate,scissors
14,pomper_saffran_2016,SwitchingCues-NC3B,2B,glove,lamp,r,lamp,glove
15,pomper_saffran_2016,SwitchingCues-NC3B,2B,sock,purse,r,purse,sock
16,pomper_saffran_2016,SwitchingCues-NC3B,2B,shorts,bucket,l,bucket,shorts
17,pomper_saffran_2016,SwitchingCues-NC3B,2B,hose,shovel,r,shovel,hose
2,pomper_saffran_2016,SwitchingCues-CN4A,1A,donut,can,r,can,donut
3,pomper_saffran_2016,SwitchingCues-CN4A,1A,muffin,necklace,r,necklace,muffin
4,pomper_saffran_2016,SwitchingCues-CN4A,1A,comb,bib,l,bib,comb
5,pomper_saffran_2016,SwitchingCues-CN4A,1A,plate,scissors,r,scissors,plate
6,pomper_saffran_2016,SwitchingCues-CN4A,1B,lamp,glove,l,glove,lamp
7,pomper_saffran_2016,SwitchingCues-CN4A,1B,purse,sock,l,sock,purse
8,pomper_saffran_2016,SwitchingCues-CN4A,1B,bucket,shorts,r,shorts,bucket
9,pomper_saffran_2016,SwitchingCues-CN4A,1B,shovel,hose,l,hose,shovel
10,pomper_saffran_2016,SwitchingCues-CN4A,2A,chalk,pudding,r,pudding,chalk
11,pomper_saffran_2016,SwitchingCues-CN4A,2A,tape,puzzle,l,puzzle,tape
12,pomper_saffran_2016,SwitchingCues-CN4A,2A,belt,slipper,r,slipper,belt
13,pomper_saffran_2016,SwitchingCues-CN4A,2A,glasses,dress,l,dress,glasses
14,pomper_saffran_2016,SwitchingCues-CN4A,2B,ladder,flag,l,flag,ladder
15,pomper_saffran_2016,SwitchingCues-CN4A,2B,crib,slide,r,slide,crib
16,pomper_saffran_2016,SwitchingCues-CN4A,2B,hammer,zipper,r,zipper,hammer
17,pomper_saffran_2016,SwitchingCues-CN4A,2B,boot,knife,l,knife,boot
2,pomper_saffran_2016,SwitchingCues-NC4A,1A,donut,can,r,can,donut
3,pomper_saffran_2016,SwitchingCues-NC4A,1A,muffin,necklace,r,necklace,muffin
4,pomper_saffran_2016,SwitchingCues-NC4A,1A,comb,bib,l,bib,comb
5,pomper_saffran_2016,SwitchingCues-NC4A,1A,plate,scissors,r,scissors,plate
6,pomper_saffran_2016,SwitchingCues-NC4A,1B,lamp,glove,l,glove,lamp
7,pomper_saffran_2016,SwitchingCues-NC4A,1B,purse,sock,l,sock,purse
8,pomper_saffran_2016,SwitchingCues-NC4A,1B,bucket,shorts,r,shorts,bucket
9,pomper_saffran_2016,SwitchingCues-NC4A,1B,shovel,hose,l,hose,shovel
10,pomper_saffran_2016,SwitchingCues-NC4A,2A,chalk,pudding,r,pudding,chalk
11,pomper_saffran_2016,SwitchingCues-NC4A,2A,tape,puzzle,l,puzzle,tape
12,pomper_saffran_2016,SwitchingCues-NC4A,2A,belt,slipper,r,slipper,belt
13,pomper_saffran_2016,SwitchingCues-NC4A,2A,glasses,dress,l,dress,glasses
14,pomper_saffran_2016,SwitchingCues-NC4A,2B,ladder,flag,l,flag,ladder
15,pomper_saffran_2016,SwitchingCues-NC4A,2B,crib,slide,r,slide,crib
16,pomper_saffran_2016,SwitchingCues-NC4A,2B,hammer,zipper,r,zipper,hammer
17,pomper_saffran_2016,SwitchingCues-NC4A,2B,boot,knife,l,knife,boot
2,pomper_saffran_2016,SwitchingCues-CN4B,1A,can,donut,l,donut,can
3,pomper_saffran_2016,SwitchingCues-CN4B,1A,necklace,muffin,l,muffin,necklace
4,pomper_saffran_2016,SwitchingCues-CN4B,1A,bib,comb,r,comb,bib
5,pomper_saffran_2016,SwitchingCues-CN4B,1A,scissors,plate,l,plate,scissors
6,pomper_saffran_2016,SwitchingCues-CN4B,1B,glove,lamp,r,lamp,glove
7,pomper_saffran_2016,SwitchingCues-CN4B,1B,sock,purse,r,purse,sock
8,pomper_saffran_2016,SwitchingCues-CN4B,1B,shorts,bucket,l,bucket,shorts
9,pomper_saffran_2016,SwitchingCues-CN4B,1B,hose,shovel,r,shovel,hose
10,pomper_saffran_2016,SwitchingCues-CN4B,2A,pudding,chalk,l,chalk,pudding
11,pomper_saffran_2016,SwitchingCues-CN4B,2A,puzzle,tape,r,tape,puzzle
12,pomper_saffran_2016,SwitchingCues-CN4B,2A,slipper,belt,l,belt,slipper
13,pomper_saffran_2016,SwitchingCues-CN4B,2A,dress,glasses,r,glasses,dress
14,pomper_saffran_2016,SwitchingCues-CN4B,2B,flag,ladder,r,ladder,flag
15,pomper_saffran_2016,SwitchingCues-CN4B,2B,slide,crib,l,crib,slide
16,pomper_saffran_2016,SwitchingCues-CN4B,2B,zipper,hammer,l,hammer,zipper
17,pomper_saffran_2016,SwitchingCues-CN4B,2B,knife,boot,r,boot,knife
2,pomper_saffran_2016,SwitchingCues-NC4B,1A,can,donut,l,donut,can
3,pomper_saffran_2016,SwitchingCues-NC4B,1A,necklace,muffin,l,muffin,necklace
4,pomper_saffran_2016,SwitchingCues-NC4B,1A,bib,comb,r,comb,bib
5,pomper_saffran_2016,SwitchingCues-NC4B,1A,scissors,plate,l,plate,scissors
6,pomper_saffran_2016,SwitchingCues-NC4B,1B,glove,lamp,r,lamp,glove
7,pomper_saffran_2016,SwitchingCues-NC4B,1B,sock,purse,r,purse,sock
8,pomper_saffran_2016,SwitchingCues-NC4B,1B,shorts,bucket,l,bucket,shorts
9,pomper_saffran_2016,SwitchingCues-NC4B,1B,hose,shovel,r,shovel,hose
10,pomper_saffran_2016,SwitchingCues-NC4B,2A,pudding,chalk,l,chalk,pudding
11,pomper_saffran_2016,SwitchingCues-NC4B,2A,puzzle,tape,r,tape,puzzle
12,pomper_saffran_2016,SwitchingCues-NC4B,2A,slipper,belt,l,belt,slipper
13,pomper_saffran_2016,SwitchingCues-NC4B,2A,dress,glasses,r,glasses,dress
14,pomper_saffran_2016,SwitchingCues-NC4B,2B,flag,ladder,r,ladder,flag
15,pomper_saffran_2016,SwitchingCues-NC4B,2B,slide,crib,l,crib,slide
16,pomper_saffran_2016,SwitchingCues-NC4B,2B,zipper,hammer,l,hammer,zipper
17,pomper_saffran_2016,SwitchingCues-NC4B,2B,knife,boot,r,boot,knife
